ID,Species,FlightCategory,DatFilename,CpFilename,AspectRatio,PointednessIndex,HandWingIndex,EfficiencyIndex,WingLoadingProxy,MaxThickness,MaxThicknessPos,MaxCamber,MaxCamberPos,WingLength_mm,Secondary1_mm,KippsDistance_mm,TailLength_mm,EstimatedReynolds,LERadius,LEDroop
74,Buteo_brachypterus,diving,airfoil_00074_Buteo_brachypterus_AR1.47.dat,cp_00074_Buteo_brachypterus_AR1.47.csv,1.4656133828996285,0.3173747622067216,31.7,0.1006077996195307,0.0079480118378504,0.1686589405204037,0.26374791090046734,0.05643784450649351,0.3417085427135678,315.4,215.2,100.1,184.4,75441.19815015189,0.03137122904248574,0.0016600000000000005
75,Buteo_brachyurus,soaring,airfoil_00075_Buteo_brachyurus_AR1.44.dat,cp_00075_Buteo_brachyurus_AR1.44.csv,1.4421003281762776,0.2925877763328998,29.7,0.0868985695708712,0.0084333352524928,0.17142176874474482,0.26496080623140444,0.05690644638436221,0.3417085427135678,307.6,213.3,90.0,171.0,72930.65996089781,0.031996607802340704,0.0020600000000000006
76,Buteo_buteo,diving,airfoil_00076_Buteo_buteo_AR1.62.dat,cp_00076_Buteo_buteo_AR1.62.csv,1.6162937948501477,0.384434578218856,38.3,0.1472384434578218,0.0075386837446368,0.15855181245272207,0.25987758435128383,0.05473459936952028,0.33668341708542715,382.9,236.9,147.2,214.4,98155.4271836729,0.029558012170279452,0.00034000000000000143
77,Buteo_galapagoensis,diving,airfoil_00077_Buteo_galapagoensis_AR1.76.dat,cp_00077_Buteo_galapagoensis_AR1.76.csv,1.7565445026178013,0.4391455538996522,43.6,0.1914674615002484,0.0074683014567083,0.15141941163033837,0.2567618794016226,0.05326421977932634,0.3316582914572864,402.6,229.2,176.8,235.2,105103.9569836754,0.028087325583705917,0.0
78,Buteo_hemilasius,diving,airfoil_00078_Buteo_hemilasius_AR1.61.dat,cp_00078_Buteo_hemilasius_AR1.61.csv,1.609924190213646,0.3831335616438356,38.2,0.1463570205479452,0.0064038352832682,0.15690313113095708,0.2570306079477707,0.054701724370410605,0.33668341708542715,467.2,290.2,179.0,251.4,128838.23401253193,0.0295903294520548,0.00036000000000000035
79,Buteo_jamaicensis,diving,airfoil_00079_Buteo_jamaicensis_AR1.49.dat,cp_00079_Buteo_jamaicensis_AR1.49.csv,1.4874446085672082,0.3473187686196624,34.1,0.1184357000993048,0.0070096352901376,0.1634345911916126,0.26229064540735086,0.055788606937324466,0.33668341708542715,402.8,270.8,139.9,212.2,105175.21190230992,0.030617380933465742,0.00118
80,Buteo_japonicus,diving,airfoil_00080_Buteo_japonicus_AR1.70.dat,cp_00080_Buteo_japonicus_AR1.70.csv,1.7025862068965518,0.4126582278481012,41.2,0.1700151898734177,0.0080310670136629,0.1546057837822269,0.2581881302569458,0.05394136943503409,0.33668341708542715,395.0,232.0,163.0,212.0,102406.8130149796,0.02878241012658228,0.0
81,Buteo_lagopus,diving,airfoil_00081_Buteo_lagopus_AR1.72.dat,cp_00081_Buteo_lagopus_AR1.72.csv,1.7235412474849094,0.4209666121877189,42.1,0.1772269437310296,0.0071814218645204,0.1527548788605597,0.25766786058204844,0.05366790100134084,0.33668341708542715,428.3,248.5,180.3,240.0,114375.1924927658,0.02854936759280878,0.0
82,Buteo_lineatus,diving,airfoil_00082_Buteo_lineatus_AR1.50.dat,cp_00082_Buteo_lineatus_AR1.50.csv,1.4990601503759398,0.3351097178683386,33.4,0.111926645768025,0.0086751166109718,0.16640025449066323,0.2627468636140353,0.0560281309890536,0.33668341708542715,319.0,212.8,106.9,172.8,76608.14765123445,0.030896334796238243,0.0013200000000000013
83,Buteo_nitidus,diving,airfoil_00083_Buteo_nitidus_AR1.31.dat,cp_00083_Buteo_nitidus_AR1.31.csv,1.305013192612137,0.2907399919126567,27.5,0.0799534977759806,0.0076495497808448,0.17610141276998137,0.2660669321253206,0.05745376460336164,0.3417085427135678,247.3,189.5,71.9,170.6,54380.89391321573,0.03225242013748484,0.0025
84,Buteo_oreophilus,diving,airfoil_00084_Buteo_oreophilus_AR1.56.dat,cp_00084_Buteo_oreophilus_AR1.56.csv,1.5634884771802982,0.3604046242774567,36.0,0.1297456647398844,0.0085670601489331,0.16237871960078795,0.2612322618807122,0.05536020651219913,0.33668341708542715,346.0,221.3,124.7,182.5,85522.88636628311,0.030201121387283238,0.0008000000000000007
85,Buteo_plagiatus,diving,airfoil_00085_Buteo_plagiatus_AR1.44.dat,cp_00085_Buteo_plagiatus_AR1.44.csv,1.438003220611916,0.3045912653975364,30.5,0.0929003359462486,0.008876563090197,0.17161908604073772,0.264456907543561,0.05676491011521369,0.3417085427135678,267.9,186.3,81.6,162.0,60542.14492229189,0.03171094848824188,0.0019000000000000006
86,Buteo_platypterus,diving,airfoil_00086_Buteo_platypterus_AR1.57.dat,cp_00086_Buteo_platypterus_AR1.57.csv,1.565388951521984,0.3734245588764854,36.9,0.1377936622254231,0.0087549717646643,0.16317063062577955,0.26066971840278347,0.05519490928900793,0.33668341708542715,277.7,177.4,103.7,178.8,63538.4330430839,0.02988798249909975,0.0006200000000000005
87,Buteo_refectus,diving,airfoil_00087_Buteo_refectus_AR1.57.dat,cp_00087_Buteo_refectus_AR1.57.csv,1.5705855651384475,0.3632947976878612,36.3,0.1318760115606936,0.0090628134168404,0.16199743668925567,0.26105775558255334,0.05528394115952979,0.33668341708542715,346.0,220.3,125.7,173.3,85522.88636628311,0.030121388439306358,0.0007400000000000006
88,Buteo_regalis,diving,airfoil_00088_Buteo_regalis_AR1.69.dat,cp_00088_Buteo_regalis_AR1.69.csv,1.693516699410609,0.4157772621809744,41.3,0.1717160092807424,0.0070387227739426,0.1536994847343102,0.25811062024844406,0.05388773366059062,0.33668341708542715,431.0,254.5,179.2,240.6,115362.51546068267,0.02871918654292344,0.0
89,Buteo_ridgwayi,diving,airfoil_00089_Buteo_ridgwayi_AR1.50.dat,cp_00089_Buteo_ridgwayi_AR1.50.csv,1.497308209959623,0.3321348314606742,33.4,0.1109330337078651,0.0103835520801638,0.16956518218634092,0.26277355541505926,0.05613404566103199,0.3417085427135678,222.5,148.6,73.9,144.2,47219.0379096396,0.03094690786516854,0.0013200000000000013
90,Buteo_rufinus,diving,airfoil_00090_Buteo_rufinus_AR1.68.dat,cp_00090_Buteo_rufinus_AR1.68.csv,1.6772863568215892,0.4040223463687151,40.5,0.1636290502793296,0.0068600668990658,0.15437183093282364,0.25861228864346847,0.05409548146132646,0.33668341708542715,447.5,266.8,180.8,244.5,121450.15773384093,0.029000620111731844,0.0
91,Buteo_rufofuscus,diving,airfoil_00091_Buteo_rufofuscus_AR1.50.dat,cp_00091_Buteo_rufofuscus_AR1.50.csv,1.4976440739398331,0.34027105517909,33.8,0.1150116166505324,0.0078657776992638,0.16359313200047795,0.2625024547201555,0.05585443321218285,0.33668341708542715,413.2,275.9,140.6,190.4,108899.92699748163,0.03076779206195547,0.001240000000000001
92,Buteo_socotraensis,diving,airfoil_00092_Buteo_socotraensis_AR1.56.dat,cp_00092_Buteo_socotraensis_AR1.56.csv,1.558880308880309,0.3585139318885448,35.2,0.1261969040247678,0.008822186241541,0.16399715758650144,0.2616454247488723,0.05558176648196982,0.33668341708542715,323.0,207.2,115.8,176.7,77910.81222829729,0.03031486315789474,0.0009599999999999998
93,Buteo_solitarius,diving,airfoil_00093_Buteo_solitarius_AR1.52.dat,cp_00093_Buteo_solitarius_AR1.52.csv,1.5179775280898875,0.3415988156920799,34.1,0.1164851961509992,0.0094578039133326,0.16697452518471162,0.2623419669788287,0.055906549534852,0.33668341708542715,270.2,178.0,92.3,160.5,61241.63388257377,0.030714620133234647,0.00118
94,Buteo_swainsoni,diving,airfoil_00094_Buteo_swainsoni_AR1.90.dat,cp_00094_Buteo_swainsoni_AR1.90.csv,1.9013875123885031,0.4566067240031274,46.6,0.2127787333854573,0.00982121648961,0.14809105450849494,0.2522306358123004,0.05240366999541617,0.3316582914572864,383.7,201.8,175.2,193.6,98434.87613242146,0.027484485691946836,0.0
95,Buteo_trizonatus,diving,airfoil_00095_Buteo_trizonatus_AR1.61.dat,cp_00095_Buteo_trizonatus_AR1.61.csv,1.6143790849673203,0.3802776171197223,37.9,0.1441252168883747,0.0087737993748223,0.15996620254107483,0.26011298160360163,0.05487047346089799,0.33668341708542715,345.8,214.2,131.5,184.0,85455.81229341462,0.029669480508964723,0.0004200000000000004
96,Buteo_ventralis,diving,airfoil_00096_Buteo_ventralis_AR1.49.dat,cp_00096_Buteo_ventralis_AR1.49.csv,1.4921030756442228,0.3298050139275766,33.0,0.1088356545961002,0.0067363570006511,0.16586329970223898,0.26299255884730344,0.056089915583582034,0.3417085427135678,359.0,240.6,118.4,221.5,89915.32103149316,0.0310273147632312,0.0014000000000000002
97,Buteogallus_aequinoctialis,soaring,airfoil_00097_Buteogallus_aequinoctiali_AR1.33.dat,cp_00097_Buteogallus_aequinoctiali_AR1.33.csv,1.3313684210526315,0.2492093611638203,24.9,0.0620531309297912,0.0090446224256292,0.1772487001122621,0.2677272068908775,0.05792517882810141,0.3417085427135678,316.2,237.5,78.8,147.2,75700.07258610567,0.03322364086021506,0.0030200000000000005
98,Buteogallus_anthracinus,soaring,airfoil_00098_Buteogallus_anthracinus_AR1.48.dat,cp_00098_Buteogallus_anthracinus_AR1.48.csv,1.483089770354906,0.2984234234234234,30.7,0.0916159909909909,0.0071924819124874,0.16888586928381014,0.26441319802818447,0.056635920619260156,0.3417085427135678,355.2,239.5,106.0,206.2,88624.76251606867,0.031795401801801806,0.0018600000000000005
99,Buteogallus_coronatus,diving,airfoil_00099_Buteogallus_coronatus_AR1.48.dat,cp_00099_Buteogallus_coronatus_AR1.48.csv,1.4756367663344407,0.3330206378986867,33.0,0.1098968105065666,0.0056279052873167,0.16232999197608078,0.26004453848126646,0.055971544842707534,0.3417085427135678,533.0,361.2,177.5,262.2,154426.74297829068,0.03097264915572233,0.0014000000000000002
100,Buteogallus_gundlachii,diving,airfoil_00100_Buteogallus_gundlachii_AR1.48.dat,cp_00100_Buteogallus_gundlachii_AR1.48.csv,1.477504244482173,0.3234702671646078,32.4,0.1048043665613329,0.0077763381288535,0.16689878732498692,0.26334654572865807,0.05624291593606579,0.3417085427135678,348.1,235.6,112.6,190.0,86228.08705310374,0.03119620545820167,0.0015200000000000003
101,Buteogallus_lacernulatus,diving,airfoil_00101_Buteogallus_lacernulatus_AR1.42.dat,cp_00101_Buteogallus_lacernulatus_AR1.42.csv,1.4179536679536682,0.2961198093941456,29.6,0.0876514635806671,0.0090315520251825,0.17194774242559682,0.2649786403588294,0.05694231928991694,0.3417085427135678,293.8,207.2,87.0,157.0,68549.60430025894,0.031946763240299526,0.00208
102,Buteogallus_meridionalis,soaring,airfoil_00102_Buteogallus_meridionalis_AR1.45.dat,cp_00102_Buteogallus_meridionalis_AR1.45.csv,1.4488517745302714,0.3143611911623439,31.1,0.0977663304514889,0.0066644515847758,0.16695000945239225,0.26114898725214086,0.056495573043454136,0.3417085427135678,416.4,287.4,130.9,217.4,110053.63214254055,0.03148365975024015,0.0017800000000000005
103,Buteogallus_schistaceus,soaring,airfoil_00103_Buteogallus_schistaceus_AR1.33.dat,cp_00103_Buteogallus_schistaceus_AR1.33.csv,1.3300733496332515,0.2573529411764705,25.5,0.0656249999999999,0.007679407330446,0.17781375897296253,0.2673569904765022,0.05784715919159754,0.3417085427135678,272.0,204.5,70.0,173.2,61790.65774943699,0.033024000000000005,0.0029000000000000002
104,Buteogallus_solitarius,soaring,airfoil_00104_Buteogallus_solitarius_AR1.42.dat,cp_00104_Buteogallus_solitarius_AR1.42.csv,1.418711242922621,0.2862029646522234,28.9,0.0827126567844925,0.0057835762043319,0.16765286880466518,0.262488003480739,0.056925079460574644,0.3417085427135678,526.2,370.9,150.6,245.3,151719.0413705654,0.0321867496009122,0.002220000000000001
105,Buteogallus_urubitinga,soaring,airfoil_00105_Buteogallus_urubitinga_AR1.29.dat,cp_00105_Buteogallus_urubitinga_AR1.29.csv,1.2918552036199096,0.2184138103577683,22.0,0.048051038278709,0.0050542065869323,0.1788368245384445,0.2664991342629838,0.05842859228400671,0.34673366834170855,399.7,309.4,87.3,255.6,104072.35640227521,0.03404296522391794,0.0036000000000000003
106,Chelictinia_riocourii,diving,airfoil_00106_Chelictinia_riocourii_AR2.21.dat,cp_00106_Chelictinia_riocourii_AR2.21.csv,2.2138248847926265,0.5670274771024146,55.7,0.3158343047460449,0.0115303379416282,0.1407223543222849,0.24962196681373458,0.04963053265646402,0.32663316582914576,240.2,108.5,136.2,192.0,52301.45717985989,0.02467913288925895,0.0
107,Chondrohierax_uncinatus,soaring,airfoil_00107_Chondrohierax_uncinatus_AR1.27.dat,cp_00107_Chondrohierax_uncinatus_AR1.27.csv,1.2725245316681535,0.2096039256922537,21.0,0.0440168243953732,0.0064399014760534,0.18308223096194648,0.27001403123367956,0.05871615454841614,0.34673366834170855,285.3,224.2,59.8,197.6,65890.35523542392,0.03429473326323169,0.003800000000000001
108,Chondrohierax_wilsonii,soaring,airfoil_00108_Chondrohierax_wilsonii_AR1.35.dat,cp_00108_Chondrohierax_wilsonii_AR1.35.csv,1.3518005540166205,0.2602459016393442,26.0,0.0676639344262295,0.0073070300217114,0.1781358915778707,0.26708340945582937,0.05777542615353427,0.3417085427135678,244.0,180.5,63.5,185.0,53411.538156100716,0.03292381967213115,0.0028000000000000004
109,Circaetus_beaudouini,diving,airfoil_00109_Circaetus_beaudouini_AR1.79.dat,cp_00109_Circaetus_beaudouini_AR1.79.csv,1.7889483065953655,0.4320446392985253,43.5,0.1879394180948585,0.0068911722133873,0.14958402414395117,0.253978606399368,0.05322704173791853,0.3316582914572864,501.8,280.5,216.8,259.6,142121.90712265595,0.028218241131925073,0.0
110,Circaetus_cinerascens,soaring,airfoil_00110_Circaetus_cinerascens_AR1.44.dat,cp_00110_Circaetus_cinerascens_AR1.44.csv,1.4364118092354277,0.3035573122529644,30.4,0.0922814229249012,0.0065143392709089,0.1686684657030322,0.26451570941851743,0.056685012331388854,0.3417085427135678,379.5,264.2,115.2,220.5,96970.36829959406,0.03173872569169961,0.0019200000000000007
111,Circaetus_cinereus,diving,airfoil_00111_Circaetus_cinereus_AR1.75.dat,cp_00111_Circaetus_cinereus_AR1.75.csv,1.7540650406504064,0.4287369640787949,42.9,0.183928157589803,0.0069057678765764,0.15005241471702266,0.2543036402015906,0.0533872699547443,0.3316582914572864,517.8,295.2,222.0,254.0,148394.0453906948,0.02833567161066049,0.0
112,Circaetus_fasciolatus,soaring,airfoil_00112_Circaetus_fasciolatus_AR1.39.dat,cp_00112_Circaetus_fasciolatus_AR1.39.csv,1.388803680981595,0.2802319160684705,28.0,0.0784649364991717,0.0061180778897867,0.17212320073692028,0.26591359024846906,0.05723386064481621,0.3417085427135678,362.2,260.8,101.5,227.0,91006.31419238292,0.032380057426836,0.0024
113,Circaetus_gallicus,diving,airfoil_00113_Circaetus_gallicus_AR1.68.dat,cp_00113_Circaetus_gallicus_AR1.68.csv,1.6770768269831355,0.4037243947858473,40.5,0.1635083798882682,0.0059810157880996,0.15273815105441696,0.25571198400646905,0.05404072741209125,0.33668341708542715,537.0,320.2,216.8,280.4,156026.17141957438,0.0290056852886406,0.0
114,Circaetus_pectoralis,diving,airfoil_00114_Circaetus_pectoralis_AR1.74.dat,cp_00114_Circaetus_pectoralis_AR1.74.csv,1.7390444810543657,0.433876468359227,43.0,0.1865668813944676,0.0067041036278117,0.14974980558565534,0.2542073281169154,0.053353255143124036,0.3316582914572864,527.8,303.5,229.0,259.4,152354.8607180599,0.028238100037893142,0.0
115,Circus_aeruginosus,diving,airfoil_00115_Circus_aeruginosus_AR1.83.dat,cp_00115_Circus_aeruginosus_AR1.83.csv,1.8340867992766727,0.4567414345575549,45.6,0.208274094158245,0.0078413287698874,0.14884000510878048,0.25272049027492643,0.05268355024861539,0.3316582914572864,405.7,221.2,185.3,233.9,106210.00000359802,0.027584195612521567,0.0
116,Circus_approximans,diving,airfoil_00116_Circus_approximans_AR1.81.dat,cp_00116_Circus_approximans_AR1.81.csv,1.8084444444444443,0.4470385844187761,44.7,0.1998262472351929,0.0077549075662283,0.1499460349121352,0.25614628672157186,0.0529452576346616,0.3316582914572864,406.9,225.0,181.9,233.2,106639.05778312255,0.027840944064880805,0.0
117,Circus_assimilis,diving,airfoil_00117_Circus_assimilis_AR1.80.dat,cp_00117_Circus_assimilis_AR1.80.csv,1.8017094017094015,0.4544592030360531,45.0,0.2045066413662239,0.0066459218063792,0.14924709731616953,0.25303610606135135,0.052847463036861844,0.3316582914572864,421.6,234.0,191.6,271.1,111936.01213694479,0.027684193548387102,0.0
118,Circus_buffoni,diving,airfoil_00118_Circus_buffoni_AR1.93.dat,cp_00118_Circus_buffoni_AR1.93.csv,1.9292035398230087,0.481651376146789,48.2,0.2321559633027523,0.0072800133578226,0.1449281978292415,0.2512148706991663,0.051880043215749704,0.3316582914572864,436.0,226.0,210.0,265.0,117197.48292828823,0.026895526605504587,0.0
119,Circus_cinereus,diving,airfoil_00119_Circus_cinereus_AR1.77.dat,cp_00119_Circus_cinereus_AR1.77.csv,1.7693888032871086,0.4484760522496371,44.3,0.1986748911465892,0.0073601863697467,0.15192234708003832,0.2563314886509834,0.05311003837855994,0.3316582914572864,344.5,194.7,154.5,240.4,85020.20407436442,0.02785730711175617,0.0
120,Circus_cyaneus,diving,airfoil_00120_Circus_cyaneus_AR1.79.dat,cp_00120_Circus_cyaneus_AR1.79.csv,1.7879249112125823,0.4509080590238365,44.7,0.2015559023836549,0.0135757396447424,0.1512204160327211,0.2561115683383894,0.052987869035764544,0.3316582914572864,352.4,197.1,158.9,131.7,87677.31137946251,0.02777516299659478,0.0
121,Circus_hudsonius,diving,airfoil_00121_Circus_hudsonius_AR1.81.dat,cp_00121_Circus_hudsonius_AR1.81.csv,1.806306306306306,0.4463840399002494,44.6,0.1990872817955112,0.0084842945340831,0.15113885675466646,0.2562016843994714,0.05300983546822262,0.3316582914572864,360.9,199.8,161.1,212.9,90562.63554480049,0.02786227132169576,0.0
122,Circus_macrosceles,diving,airfoil_00122_Circus_macrosceles_AR1.91.dat,cp_00122_Circus_macrosceles_AR1.91.csv,1.90625,0.4792112140650986,47.8,0.2290629603231171,0.0078543469303667,0.14574413771911515,0.251433718634527,0.05201293465700277,0.3316582914572864,420.9,220.8,201.7,242.7,111682.06777711686,0.026977809360893328,0.0
123,Circus_macrourus,diving,airfoil_00123_Circus_macrourus_AR2.09.dat,cp_00123_Circus_macrourus_AR2.09.csv,2.0855106888361044,0.5267653758542141,52.4,0.2760250569476082,0.0092034893593826,0.14155394577500274,0.25161753386105895,0.0506178059004903,0.32663316582914576,351.2,168.4,185.0,226.6,87272.16985980999,0.025700188610478358,0.0
124,Circus_maillardi,diving,airfoil_00124_Circus_maillardi_AR1.64.dat,cp_00124_Circus_maillardi_AR1.64.csv,1.6443202979515827,0.4077010192525481,40.2,0.1638958097395243,0.0071804379823213,0.1568486377330068,0.2587278567792186,0.05424714344272145,0.33668341708542715,353.2,214.8,144.0,229.0,87947.70900113526,0.028968682672706685,0.0
125,Circus_maurus,diving,airfoil_00125_Circus_maurus_AR1.73.dat,cp_00125_Circus_maurus_AR1.73.csv,1.7316953316953316,0.4290578887627695,42.6,0.1827786606129398,0.0069490181849732,0.1538599286520499,0.2573476383118246,0.053586065855203084,0.3316582914572864,352.4,203.5,151.2,249.2,87677.31137946251,0.028360815891032922,0.0
126,Circus_melanoleucos,diving,airfoil_00126_Circus_melanoleucos_AR2.00.dat,cp_00126_Circus_melanoleucos_AR2.00.csv,1.9977337110481588,0.5099262620533183,50.5,0.2575127623369257,0.0093352042572343,0.1439125375630091,0.2527095930330227,0.05122555519073802,0.32663316582914576,352.6,176.5,179.8,214.0,87744.88805429875,0.026180253545093592,0.0
127,Circus_pygargus,diving,airfoil_00127_Circus_pygargus_AR2.09.dat,cp_00127_Circus_pygargus_AR2.09.csv,2.090594345066359,0.5189069831631244,52.0,0.2698316312448247,0.0092997969086581,0.14178755866996945,0.24900655440127006,0.050738266352931556,0.32663316582914576,362.3,173.3,188.0,224.8,91040.46950374775,0.025874581286226883,0.0
128,Circus_ranivorus,diving,airfoil_00128_Circus_ranivorus_AR1.75.dat,cp_00128_Circus_ranivorus_AR1.75.csv,1.7503614457831325,0.4493392070484581,44.0,0.1977092511013215,0.0077176430590085,0.15182570879417767,0.25647231867515746,0.05318043092115834,0.3316582914572864,363.2,207.5,163.2,226.8,91348.03545769051,0.027873233480176212,0.0
129,Circus_spilonotus,diving,airfoil_00129_Circus_spilonotus_AR1.91.dat,cp_00129_Circus_spilonotus_AR1.91.csv,1.911737089201878,0.4769155206286837,47.7,0.2274887033398821,0.0079259414975202,0.14616644074901525,0.25150391221508445,0.05205333840498654,0.3316582914572864,407.2,213.0,194.2,241.2,106746.40162086474,0.02702703614931238,0.0
